评论ID,评论时间,评论内容,评论得分,用户昵称,商品_颜色,商品_型号,清洗后评论,分词,关键词,情感得分,情感标签
103321570158708896,2025-11-29 17:19:22,小米17pro收到手以后，真的觉得非常的惊艳，很喜欢这个白色的质感，背屏也很小巧精致，非常的实用，萌宠也很可爱。试玩了一下午，大概掉了20%的电，整体来说感觉还是不错的，希望小米继续加油！,5,韵***朵,白色,16GB+512GB,小米17pro收到手以后 真的觉得非常的惊艳 很喜欢这个白色的质感 背屏也很小巧精致 非常的实用 萌宠也很可爱 试玩了一下午 大概掉了20 的电 整体来说感觉还是不错的 希望小米继续加油,"['小米', '17pro', '收到', '以后', '觉得', '惊艳', '喜欢', '这个', '白色', '质感', '背屏', '小巧', '精致', '实用', '萌宠', '可爱', '试玩', '下午', '大概', '20', '整体', '来说', '不错', '希望', '小米', '继续', '加油']","['小米', '试玩', '17pro', '背屏', '萌宠']",0.9999999999472506,正向
24876915750,2025-10-31 14:01:52,"手机设计高端，小屏旗舰，大R角，个性化背屏 ，手感很好，性能跑分也很高，用起来非常顺手。
拍照效果：清晰
外形外观：漂亮
屏幕音效：很好
运行速度：很快",5,流星划过了天际,白色,16GB+512GB,手机设计高端 小屏旗舰 大R角 个性化背屏 手感很好 性能跑分也很高 用起来非常顺手 拍照效果 清晰 外形外观 漂亮 屏幕音效 很好 运行速度 很快,"['手机', '设计', '高端', '小屏', '旗舰', '个性化', '背屏', '手感', '性能', '起来', '顺手', '拍照', '效果', '清晰', '外形', '外观', '漂亮', '屏幕', '音效', '运行', '速度', '很快']","['音效', '小屏', '背屏', '手感', '拍照']",0.9999999976827136,正向
24893234608,2025-11-02 08:38:40,amazing ，没想到这次产品绝了，手感超棒，反应速度极快，白色真好看，对象超级喜欢，赞，就是手机壳太硬了，大家需要提前买个软壳哈,5,翻***帝,白色,16GB+512GB,amazing 没想到这次产品绝了 手感超棒 反应速度极快 白色真好看 对象超级喜欢 赞 就是手机壳太硬了 大家需要提前买个软壳哈,"['amazing', '没想到', '这次', '产品', '手感', '超棒', '反应速度', '极快', '白色', '好看', '对象', '超级', '喜欢', '手机', '大家', '需要', '提前', '买个', '软壳']","['amazing', '超棒', '软壳', '反应速度', '极快']",0.9991562841683104,正向
24957503420,2025-11-09 13:06:46,小米17 Pro配置强劲，处理器性能出色，运行各类大型游戏都很流畅。拍照效果佳，画面清晰色彩还原准。外观设计简约大方，握持感舒适，性价比超高值得购买。,5,你枣,白色,16GB+512GB,小米17 Pro配置强劲 处理器性能出色 运行各类大型游戏都很流畅 拍照效果佳 画面清晰色彩还原准 外观设计简约大方 握持感舒适 性价比超高值得购买,"['小米', '17', 'Pro', '配置', '强劲', '处理器', '性能', '出色', '运行', '各类', '大型', '游戏', '流畅', '拍照', '效果', '画面', '清晰', '色彩', '还原', '外观设计', '简约', '大方', '握持', '舒适', '性价比', '超高', '值得', '购买']","['17', 'Pro', '握持', '外观设计', '简约']",0.9999999999999991,正向
24869364247,2025-10-30 15:59:46,时隔许多年重新用回小米，既有熟悉的感觉，又成长巨大。小米有了属于自己的真正的好设计。这次的17，看发布会和各种宣传觉得与众不同的惊艳，但上手之后的感觉更加的好，设计出众，质感出众。小米手机这几年真的各方面创新和务实，越来越好了。还是小米手机用着更顺，更懂自己。,5,负方向,白色,16GB+512GB,时隔许多年重新用回小米 既有熟悉的感觉 又成长巨大 小米有了属于自己的真正的好设计 这次的17 看发布会和各种宣传觉得与众不同的惊艳 但上手之后的感觉更加的好 设计出众 质感出众 小米手机这几年真的各方面创新和务实 越来越好了 还是小米手机用着更顺 更懂自己,"['时隔', '许多年', '重新', '用回', '小米', '既有', '熟悉', '成长', '巨大', '小米', '属于', '自己', '真正', '设计', '这次', '17', '发布会', '各种', '宣传', '觉得', '与众不同', '惊艳', '之后', '更加', '设计', '出众', '质感', '出众', '小米', '手机', '几年', '方面', '创新', '务实', '越来越', '小米', '手机', '自己']","['小米', '出众', '手机', '用回', '17']",0.9999999996711162,正向
25012303873,2025-11-15 12:37:18,"外形外观：真的很喜欢 给人眼前一亮的感觉，自己爱不释手
屏幕音效：显示也很亮 没有色差
拍照效果：拍照真的很好看 不愧是逆光之王",5,L***1,白色,16GB+512GB,外形外观 真的很喜欢 给人眼前一亮的感觉 自己爱不释手 屏幕音效 显示也很亮 没有色差 拍照效果 拍照真的很好看 不愧是逆光之王,"['外形', '外观', '喜欢', '眼前一亮', '自己', '爱不释手', '屏幕', '音效', '显示', '很亮', '色差', '拍照', '效果', '拍照', '好看', '不愧', '逆光', '之王']","['拍照', '音效', '色差', '逆光', '真的']",0.9999999941767623,正向
24942294401,2025-11-07 12:50:59,操作灵敏，外观完美，信号比苹果好得太多了，再也不用担心在电梯没信号了，pro的手感简直完美，适合我这种手小的人,5,jd_16824zjf2g5878,白色,16GB+512GB,操作灵敏 外观完美 信号比苹果好得太多了 再也不用担心在电梯没信号了 pro的手感简直完美 适合我这种手小的人,"['操作', '灵敏', '外观', '完美', '信号', '苹果', '再也', '不用', '担心', '电梯', '信号', 'pro', '手感', '简直', '完美', '适合', '这种', '手小']","['完美', '信号', 'pro', '手小', '手感']",0.23333003074781822,负向
24895685841,2025-11-02 15:11:16,小米17 Pro的妙享背屏确实有个性，徕卡影像加持画质出色，骁龙8至尊版性能强劲，体验感对比10s直接拉满，澎湃这次确实流畅，目前的体验很好,5,jd_136569uiv,白色,16GB+512GB,小米17 Pro的妙享背屏确实有个性 徕卡影像加持画质出色 骁龙8至尊版性能强劲 体验感对比10s直接拉满 澎湃这次确实流畅 目前的体验很好,"['小米', '17', 'Pro', '妙享', '背屏', '确实', '个性', '影像', '加持', '画质', '出色', '骁龙', '至尊版', '性能', '强劲', '体验', '对比', '10s', '直接', '拉满', '澎湃', '这次', '确实', '流畅', '目前', '体验']","['体验', '至尊版', '加持', '17', 'Pro']",0.99999999710003,正向
24931544824,2025-11-06 11:48:24,"外形外观：非常好，美丽，而且手感很好，不愧是旗舰
屏幕音效：这个我用不出来感觉，感觉大差不差
拍照效果：还行，我不怎么知道这个怎么调试，但是有预设包就很方便，第一次用旗舰了，还不错的
运行速度：非常流畅，不亏是旗舰手机",5,jd_5l1iqr77a5os3j,白色,12GB+512GB,外形外观 非常好 美丽 而且手感很好 不愧是旗舰 屏幕音效 这个我用不出来感觉 感觉大差不差 拍照效果 还行 我不怎么知道这个怎么调试 但是有预设包就很方便 第一次用旗舰了 还不错的 运行速度 非常流畅 不亏是旗舰手机,"['外形', '外观', '美丽', '而且', '手感', '不愧', '旗舰', '屏幕', '音效', '这个', '我用', '出来', '差不差', '拍照', '效果', '不怎么', '知道', '这个', '怎么', '调试', '但是', '预设', '方便', '第一次', '旗舰', '不错', '运行', '速度', '流畅', '不亏', '旗舰', '手机']","['旗舰', '音效', '我用', '差不差', '不亏']",0.9999999201421054,正向
24872187532,2025-10-30 21:39:28,非常不错，背屏用下来感觉很好，慢慢就习惯了， 手机握吃感非常好，贴和，屏幕显示效果也是不 错，拍照非常漂亮，大家可以放心冲！快递也很 快，第二天就送到了！,5,jd_8o4604cz24775p,黑色,12GB+512GB,非常不错 背屏用下来感觉很好 慢慢就习惯了 手机握吃感非常好 贴和 屏幕显示效果也是不 错 拍照非常漂亮 大家可以放心冲 快递也很 快 第二天就送到了,"['不错', '背屏', '下来', '慢慢', '习惯', '手机', '屏幕显示', '效果', '拍照', '漂亮', '大家', '放心', '第二天', '送到']","['非常', '背屏', '屏幕显示', '快递', '拍照']",0.999736719301899,正向
24868107678,2025-10-30 13:28:21,"越看越有高级感～
背屏设计简直是女生福音，操作便捷又很有格调；尺寸拿捏得刚刚好，单手操作毫无压力。最绝的是拍照，徕卡调校直接把质感拉满，出片美到犯规！
从抢不到的失落，到拥有后的狂喜，现在每天拿着它都像揣着小欢喜，这波入手值到飞起！",5,j***0,白色,12GB+512GB,越看越有高级感 背屏设计简直是女生福音 操作便捷又很有格调 尺寸拿捏得刚刚好 单手操作毫无压力 最绝的是拍照 徕卡调校直接把质感拉满 出片美到犯规 从抢不到的失落 到拥有后的狂喜 现在每天拿着它都像揣着小欢喜 这波入手值到飞起,"['高级', '背屏', '设计', '简直', '女生', '福音', '操作', '便捷', '格调', '尺寸', '拿捏', '刚刚', '单手操作', '毫无', '压力', '最绝', '拍照', '调校', '直接', '质感', '拉满', '出片', '美到', '犯规', '不到', '失落', '拥有', '狂喜', '现在', '每天', '揣着', '欢喜', '这波', '入手', '值到', '飞起']","['单手操作', '最绝', '背屏', '拉满', '出片']",0.999999990143735,正向
24903415443,2025-11-03 14:53:56,使用近一个月，总体很好。颜值高、有辨识度；系统好，流畅且灵动岛、背屏等使用很便捷；续航好、充电快，再也不用有续航焦虑。,5,老六在北,森野绿,12GB+256GB,使用近一个月 总体很好 颜值高 有辨识度 系统好 流畅且灵动岛 背屏等使用很便捷 续航好 充电快 再也不用有续航焦虑,"['使用', '一个月', '总体', '颜值', '辨识', '系统', '流畅', '灵动', '背屏', '使用', '便捷', '续航', '充电', '再也', '不用', '续航', '焦虑']","['续航', '颜值', '背屏', '灵动', '辨识']",0.9999881925551759,正向
24866670051,2025-10-30 10:27:48,五星好评，官方正品，京东平台质量有保障，物流很快，京东次日达，非常满意，手机很好看，非常喜欢，推荐购买，小巧玲珑，美观好看，小屏幕很新颖，玩法多样，推荐购买，很满意的一次购物。,5,jd_s79242ofne5902,白色,12GB+256GB,五星好评 官方正品 京东平台质量有保障 物流很快 京东次日达 非常满意 手机很好看 非常喜欢 推荐购买 小巧玲珑 美观好看 小屏幕很新颖 玩法多样 推荐购买 很满意的一次购物,"['五星', '好评', '官方', '正品', '京东', '平台', '保障', '很快', '京东', '次日', '满意', '手机', '好看', '喜欢', '推荐', '购买', '小巧玲珑', '美观', '好看', '屏幕', '新颖', '玩法', '多样', '推荐', '购买', '满意', '一次', '购物']","['京东', '好看', '满意', '购买', '正品']",0.9999999213506789,正向
102963960143310000,2025-11-20 13:29:13,正好要换手机的时候，小米17上市，现场看上pro版本。是我喜欢的审美外观，内在的硬件配置也是一流的，大空间，高像素，系统很流畅。很棒👍🏻背屏和掌机外壳的设计也是一流。,5,Jed_juven,森野绿,16GB+1TB,正好要换手机的时候 小米17上市 现场看上pro版本 是我喜欢的审美外观 内在的硬件配置也是一流的 大空间 高像素 系统很流畅 很棒 背屏和掌机外壳的设计也是一流,"['正好', '要换', '手机', '时候', '小米', '17', '上市', '现场', '看上', 'pro', '版本', '喜欢', '审美', '外观', '内在', '硬件', '配置', '一流', '空间', '高像素', '系统', '流畅', '很棒', '背屏', '掌机', '外壳', '设计', '一流']","['一流', '高像素', '要换', '17', 'pro']",0.9999999972520726,正向
24886771640,2025-11-01 16:00:13,手机很不错，不过有点苹果化，后面的屏幕可爱，系统还是一如既往，性能也不用担心，手感也是很不错的。。性价比很高的手机了,5,飞***c,白色,12GB+512GB,手机很不错 不过有点苹果化 后面的屏幕可爱 系统还是一如既往 性能也不用担心 手感也是很不错的 性价比很高的手机了,"['手机', '不错', '不过', '有点', '苹果', '后面', '屏幕', '可爱', '系统', '一如既往', '性能', '不用', '担心', '手感', '不错', '性价比', '手机']","['不错', '手机', '手感', '性价比', '一如既往']",0.9999996638615285,正向
24889695485,2025-11-01 21:36:57,外观非常好看，背屏也很好，用起来也是非常的流程，第一次使用小米，很喜欢，手机尺寸大小刚刚，很适合。拍照也是很清楚，还是很满意的🤭🤭,5,jd_9rl20g16xhva0l,白色,12GB+512GB,外观非常好看 背屏也很好 用起来也是非常的流程 第一次使用小米 很喜欢 手机尺寸大小刚刚 很适合 拍照也是很清楚 还是很满意的,"['外观', '好看', '背屏', '起来', '流程', '第一次', '使用', '小米', '喜欢', '手机', '尺寸', '大小', '刚刚', '适合', '拍照', '清楚', '满意']","['背屏', '非常', '拍照', '小米', '外观']",0.9999943977243196,正向
103073030147856000,2025-11-04 11:11:50,"外形外观：背屏很新颖 看着不错 以后再追平了
屏幕音效：效果很好 看着很舒服
拍照效果：试了下也不错
运行速度：目前看着很好b
待机时间：应该没问题吧",5,jd_133662xzn,黑色,12GB+256GB,外形外观 背屏很新颖 看着不错 以后再追平了 屏幕音效 效果很好 看着很舒服 拍照效果 试了下也不错 运行速度 目前看着很好b 待机时间 应该没问题吧,"['外形', '外观', '背屏', '新颖', '看着', '不错', '以后', '追平', '屏幕', '音效', '效果', '看着', '舒服', '拍照', '效果', '不错', '运行', '速度', '目前', '看着', '待机时间', '应该', '问题']","['看着', '待机时间', '不错', '音效', '背屏']",0.9999998956339424,正向
24918400030,2025-11-04 23:06:58,手机非常漂亮，大小刚刚好合适，手机重量适中，非常喜欢的一款手机，今天终于到货啦，手机很好用，支持小米，冲冲冲！！！,5,8***9,白色,12GB+512GB,手机非常漂亮 大小刚刚好合适 手机重量适中 非常喜欢的一款手机 今天终于到货啦 手机很好用 支持小米 冲冲冲,"['手机', '漂亮', '大小', '刚刚', '合适', '手机', '重量', '适中', '喜欢', '一款', '手机', '今天', '终于', '到货', '手机', '支持', '小米', '冲冲']","['手机', '冲冲', '到货', '非常', '小米']",0.9999861623510352,正向
103031250152624800,2025-11-17 16:50:13,"物流很快，使用有点卡，系统有点不是非常流畅。
外观设计很吸睛，手感细腻✨
充电速度挺快，日常使用够用⚡
拍照效果不错，色彩还原真实📷
物流超快，包装严实，服务贴心🚚
系统偶尔卡顿，流畅度还有提升空间",5,可***o,白色,12GB+256GB,物流很快 使用有点卡 系统有点不是非常流畅 外观设计很吸睛 手感细腻 充电速度挺快 日常使用够用 拍照效果不错 色彩还原真实 物流超快 包装严实 服务贴心 系统偶尔卡顿 流畅度还有提升空间,"['很快', '使用', '有点', '系统', '有点', '不是', '流畅', '外观设计', '吸睛', '手感', '细腻', '充电', '速度', '挺快', '日常', '使用', '够用', '拍照', '效果', '不错', '色彩', '还原', '真实', '超快', '严实', '服务', '贴心', '系统', '偶尔', '卡顿', '流畅', '还有', '提升', '空间']","['流畅', '物流', '吸睛', '超快', '卡顿']",0.9999999999876368,正向
24699615395,2025-10-11 12:42:54,手机发烫明显，其它还好,3,u***2,森野绿,12GB+256GB,手机发烫明显 其它还好,"['手机', '发烫', '明显', '其它', '还好']","['发烫', '还好', '其它', '手机', '明显']",0.36878126469742745,中性
103101380154602208,2025-11-19 13:49:33,"&zwnj;手机外观精致，运行流畅，拍照效果清晰，电池续航持久，客服解答耐心，物流速度快，整体购物体验非常满意！&zwnj;
&zwnj;这款手机屏幕显示细腻，系统操作顺滑，游戏和视频毫无卡顿，赠送的配件质量也很好，性价比超高，强烈推荐！&zwnj;",5,jd_136653eud,黑色,16GB+512GB,zwnj 手机外观精致 运行流畅 拍照效果清晰 电池续航持久 客服解答耐心 物流速度快 整体购物体验非常满意 zwnj zwnj 这款手机屏幕显示细腻 系统操作顺滑 游戏和视频毫无卡顿 赠送的配件质量也很好 性价比超高 强烈推荐 zwnj,"['zwnj', '手机', '外观', '精致', '运行', '流畅', '拍照', '效果', '清晰', '电池', '续航', '持久', '客服', '解答', '耐心', '速度', '整体', '购物', '体验', '满意', 'zwnj', 'zwnj', '手机', '屏幕显示', '细腻', '系统', '操作', '顺滑', '游戏', '视频', '毫无', '卡顿', '赠送', '配件', '性价比', '超高', '强烈推荐', 'zwnj']","['zwnj', '手机', '卡顿', '屏幕显示', '顺滑']",0.9999999981855041,正向
24878160336,2025-10-31 16:12:14,非常棒的一款手机！手感好，屏幕清晰，系统流畅不卡顿。拍照效果出乎意料的好，续航也给力。物超所值，强烈推荐！,5,x***i,黑色,16GB+512GB,非常棒的一款手机 手感好 屏幕清晰 系统流畅不卡顿 拍照效果出乎意料的好 续航也给力 物超所值 强烈推荐,"['一款', '手机', '手感', '屏幕', '清晰', '系统', '流畅', '不卡顿', '拍照', '效果', '出乎意料', '续航', '物超所值', '强烈推荐']","['不卡顿', '物超所值', '强烈推荐', '续航', '手感']",0.9999999907871978,正向
24971240530,2025-11-10 19:15:07,用了一个多月了，还挺好的，非常流畅，目前没什么问题，后屏挺新颖，实用性也不错，目前挺满意的一次购物，物流也非常快,5,阿晨l,白色,12GB+256GB,用了一个多月了 还挺好的 非常流畅 目前没什么问题 后屏挺新颖 实用性也不错 目前挺满意的一次购物 物流也非常快,"['一个多月', '流畅', '目前', '没什么', '问题', '后屏', '新颖', '实用性', '不错', '目前', '满意', '一次', '购物']","['后屏', '非常', '实用性', '新颖', '流畅']",0.9999113944047963,正向
