评论ID,评论时间,评论内容,评论得分,用户昵称,商品_颜色,商品_型号,清洗后评论,分词,关键词,情感得分,情感标签
24936044462,2025-11-06 20:30:08,启动很快，操作很顺畅，待机时间一天没问题。看起来很有质感。外放声音也很不错。颜值也很高，就是没有国补，其他的都很好。,5,陈***7,雪域白,12GB+512GB,启动很快 操作很顺畅 待机时间一天没问题 看起来很有质感 外放声音也很不错 颜值也很高 就是没有国补 其他的都很好,"['启动', '很快', '操作', '顺畅', '待机时间', '一天', '问题', '看起来', '质感', '外放', '声音', '不错', '颜值', '国补', '其他']","['待机时间', '颜值', '国补', '外放', '质感']",0.9998170396255002,正向
24865888115,2025-10-30 08:54:47,一直购买，华为 P 系列产品，大品牌的产品质量保证！软件启动超级快，待机时间很长，屏幕显示流畅不卡顿，京东自营旗舰店购买产品质量保证！,5,曾***軍,羽砂黑,12GB+512GB,一直购买 华为 P 系列产品 大品牌的产品质量保证 软件启动超级快 待机时间很长 屏幕显示流畅不卡顿 京东自营旗舰店购买产品质量保证,"['一直', '购买', '华为', '系列产品', '品牌', '产品质量', '保证', '软件', '启动', '超级', '待机时间', '很长', '屏幕显示', '流畅', '不卡顿', '京东', '自营', '旗舰店', '购买', '产品质量', '保证']","['产品质量', '待机时间', '不卡顿', '屏幕显示', '购买']",0.9993820791555337,正向
103292450157847600,2025-11-26 23:37:21,"外形外观：很好的，非常喜欢。
屏幕音效：挺好的
拍照效果：很好的
运行速度：不错的
待机时间：OK的。
其他特色：好啊。很喜欢非常喜欢特别喜欢超级喜欢。",5,gCbvIBKyhZJk,羽砂黑,12GB+512GB,外形外观 很好的 非常喜欢 屏幕音效 挺好的 拍照效果 很好的 运行速度 不错的 待机时间 OK的 其他特色 好啊 很喜欢非常喜欢特别喜欢超级喜欢,"['外形', '外观', '喜欢', '屏幕', '音效', '拍照', '效果', '运行', '速度', '不错', '待机时间', 'OK', '其他', '特色', '喜欢', '喜欢', '特别', '喜欢', '超级', '喜欢']","['喜欢', '待机时间', '音效', 'OK', '非常']",0.9999999913185164,正向
24884565854,2025-11-01 11:56:21,颜值很高很喜欢很流畅，一点也不卡从mate40换过来的m40用了4年还是那么坚挺，看了好久感觉这个颜值好高很不错！很有颜值！！！,5,LCY66666666,羽砂黑,12GB+512GB,颜值很高很喜欢很流畅 一点也不卡从mate40换过来的m40用了4年还是那么坚挺 看了好久感觉这个颜值好高很不错 很有颜值,"['颜值', '喜欢', '流畅', '一点', '不卡', 'mate40', '换过来', 'm40', '那么', '坚挺', '好久', '这个', '颜值', '不错', '颜值']","['颜值', '不卡', 'mate40', '换过来', 'm40']",0.9999619334307583,正向
103280310157240800,2025-11-25 10:54:14,这次购物非常愉快！商品实惠好用，质量上乘。物流迅速，商家服务热情，售后无忧。质量杠杠的，设计美观大方，商家服务赞，穿上体验很棒，物流服务好，性价比高，爱了爱了！这次购物体验超棒，商品性价比高，质量优秀。物流高效快捷，商家服务周到，售后完善。,5,jd_FSWJ464,羽砂黑,12GB+512GB,这次购物非常愉快 商品实惠好用 质量上乘 物流迅速 商家服务热情 售后无忧 质量杠杠的 设计美观大方 商家服务赞 穿上体验很棒 物流服务好 性价比高 爱了爱了 这次购物体验超棒 商品性价比高 质量优秀 物流高效快捷 商家服务周到 售后完善,"['这次', '购物', '愉快', '实惠', '好用', '质量上乘', '迅速', '商家', '服务', '热情', '售后', '无忧', '杠杠', '设计', '美观大方', '商家', '服务', '体验', '很棒', '服务', '性价比', '这次', '购物', '体验', '超棒', '性价比', '优秀', '高效快捷', '商家', '服务周到', '售后', '完善']","['商家', '物流', '售后', '性价比', '服务']",0.9999999999520239,正向
24936811574,2025-11-06 21:56:10,犹豫了好久，最后决定买P70，实在是不敢用鸿蒙五。刚用了一个多小时，挪了机，非常方便。原来用Mate60 Pro对于女生来讲还是觉得大，这个很好，最有趣的是退过一次货，选择理由是其他平台便宜，结果晚睡前就发现了这个便宜了将近1000的同款同内存同色，还是京东自营，好奇妙,5,j***购,雪域白,12GB+512GB,犹豫了好久 最后决定买P70 实在是不敢用鸿蒙五 刚用了一个多小时 挪了机 非常方便 原来用Mate60 Pro对于女生来讲还是觉得大 这个很好 最有趣的是退过一次货 选择理由是其他平台便宜 结果晚睡前就发现了这个便宜了将近1000的同款同内存同色 还是京东自营 好奇妙,"['犹豫', '好久', '最后', '决定', 'P70', '实在', '不敢', '鸿蒙', '刚用', '一个多', '小时', '方便', '原来', 'Mate60', 'Pro', '对于', '女生', '来讲', '觉得', '这个', '有趣', '退过', '一次', '选择', '理由', '其他', '平台', '便宜', '结果', '晚睡', '发现', '这个', '便宜', '将近', '1000', '同款', '内存', '同色', '京东', '自营', '奇妙']","['便宜', 'P70', '刚用', 'Mate60', 'Pro']",0.5056694374839471,中性
102970410151805296,2025-11-28 11:32:23,给老妈买的这款手机拍照清晰，她用着很顺手。外观简约大方，操作简单易上手，电池续航也不错，拍照好看，性价比超高，很值得购买。,5,丶***逗,雪域白,12GB+512GB,给老妈买的这款手机拍照清晰 她用着很顺手 外观简约大方 操作简单易上手 电池续航也不错 拍照好看 性价比超高 很值得购买,"['老妈', '这款', '手机', '拍照', '清晰', '顺手', '外观', '简约', '大方', '操作', '简单', '易上', '电池', '续航', '不错', '拍照', '好看', '性价比', '超高', '值得', '购买']","['拍照', '易上', '老妈', '简约', '超高']",0.9999999998895526,正向
25020252445,2025-11-16 16:59:35,试用了几天才来评价的，个人比较喜欢直面屏，所以很中意P70，对显示效果、使用手感还有流畅度都比较满意，京东价格也比实体店划算，放心买，再配上个好看的手机壳，很喜欢！,5,Tmoon月,雪域白,12GB+512GB,试用了几天才来评价的 个人比较喜欢直面屏 所以很中意P70 对显示效果 使用手感还有流畅度都比较满意 京东价格也比实体店划算 放心买 再配上个好看的手机壳 很喜欢,"['试用', '几天', '评价', '个人', '喜欢', '直面', '中意', 'P70', '显示', '效果', '使用', '手感', '还有', '流畅', '比较满意', '京东', '实体店', '划算', '放心', '再配', '好看', '手机', '喜欢']","['P70', '喜欢', '实体店', '比较满意', '再配']",0.9998641919333943,正向
24899152317,2025-11-03 00:01:15,考虑了很久才买了这款华为P70，收到货后迫不及待的打开，屏幕玻璃是防摔的，硬度比我之前用的手机都要硬，比较意外的是还送了个手机套，电池带机还是非常给力,5,u_nr6kltos9lxo,冰晶蓝,12GB+512GB,考虑了很久才买了这款华为P70 收到货后迫不及待的打开 屏幕玻璃是防摔的 硬度比我之前用的手机都要硬 比较意外的是还送了个手机套 电池带机还是非常给力,"['考虑', '这款', '华为', 'P70', '收到', '货后', '迫不及待', '打开', '屏幕', '玻璃', '硬度', '之前', '手机', '意外', '手机套', '电池', '带机', '给力']","['带机', '手机套', 'P70', '货后', '给力']",0.8415819654779295,正向
24898702716,2025-11-02 22:27:44,质量太好了特别有质感给老人买的非常喜欢手机很有重量感，音质很棒，尤其是像素非常棒还有美颜那美颜绝绝子也不假。非常好华为我们的最爱。,5,宠物控心_福至x4973,雪域白,12GB+512GB,质量太好了特别有质感给老人买的非常喜欢手机很有重量感 音质很棒 尤其是像素非常棒还有美颜那美颜绝绝子也不假 非常好华为我们的最爱,"['太好了', '特别', '质感', '老人', '喜欢', '手机', '重量', '音质', '很棒', '尤其', '像素', '还有', '美颜', '美颜', '绝绝子', '不假', '华为', '我们']","['美颜', '非常', '绝绝子', '像素', '很棒']",0.9999856341798976,正向
103032290151954000,2025-11-22 11:43:27,确实好用，屏幕也好看，摄像清晰，很有感觉(❁&acute;◡`❁)*✲ﾟ*运行很流畅，甩烂苹果100年，信号也好，电梯都有信号(❁&acute;◡`❁)*✲ﾟ*(❁&acute;◡`❁)*✲ﾟ*,5,tp0u6963px1cl2,雪域白,12GB+512GB,确实好用 屏幕也好看 摄像清晰 很有感觉 acute 运行很流畅 甩烂苹果100年 信号也好 电梯都有信号 acute acute,"['确实', '好用', '屏幕', '好看', '摄像', '清晰', 'acute', '运行', '流畅', '甩烂', '苹果', '100', '信号', '也好', '电梯', '信号', 'acute', 'acute']","['acute', '信号', '甩烂', '100', '好用']",0.9982784068921247,正向
24998201202,2025-11-13 17:13:54,这款三星p70 手机已经使用几几个月了，使用效果非常好手感也很好，不大不小拿在手上没有那么笨重，速度也很快。总之华为的手机非常满意,5,一只丫723,羽砂黑,12GB+512GB,这款三星p70 手机已经使用几几个月了 使用效果非常好手感也很好 不大不小拿在手上没有那么笨重 速度也很快 总之华为的手机非常满意,"['三星', 'p70', '手机', '使用', '几个', '使用', '效果', '手感', '不大不小', '拿在手上', '那么', '笨重', '速度', '很快', '总之', '华为', '手机', '满意']","['手机', 'p70', '拿在手上', '不大不小', '华为']",0.9968975871016917,正向
25005215686,2025-11-14 13:46:54,&ldquo;宝贝收到了，包装很严实。实物和图片一模一样，没有色差。材质摸起来很舒服，做工精细，没有线头，这个价格能买到这样的质量太值了！,5,j***h,雪域白,12GB+512GB,ldquo 宝贝收到了 包装很严实 实物和图片一模一样 没有色差 材质摸起来很舒服 做工精细 没有线头 这个价格能买到这样的质量太值了,"['ldquo', '宝贝', '收到', '严实', '实物', '图片', '一模一样', '色差', '材质', '起来', '舒服', '做工', '精细', '线头', '这个', '这样', '太值']","['ldquo', '太值', '色差', '线头', '严实']",0.7583451099649396,正向
103164890148280000,2025-11-14 23:06:52,外观精美 材质舒适 使用效果好 流畅度很高 内存容量大 大小合适手感很好 物流速度快 质量有保障 白色精致干净 非常适合当做礼物送人 好评！,5,S***e,雪域白,12GB+512GB,外观精美 材质舒适 使用效果好 流畅度很高 内存容量大 大小合适手感很好 物流速度快 质量有保障 白色精致干净 非常适合当做礼物送人 好评,"['外观', '精美', '材质', '舒适', '使用', '效果', '流畅', '内存容量', '大小', '合适', '手感', '速度', '保障', '白色', '精致', '干净', '非常适合', '当做', '礼物', '送人', '好评']","['内存容量', '送人', '非常适合', '手感', '材质']",0.9999999938012039,正向
102983800146025200,2025-11-24 15:19:09,用了一段时间才来评价的，手感很好，大小合适，使用系统非常流畅，拍照清晰自然，北斗卫星功能强大，很满意。,5,j***a,羽砂黑,12GB+512GB,用了一段时间才来评价的 手感很好 大小合适 使用系统非常流畅 拍照清晰自然 北斗卫星功能强大 很满意,"['一段时间', '评价', '手感', '大小', '合适', '使用', '系统', '流畅', '拍照', '清晰', '自然', '北斗', '卫星', '功能强大', '满意']","['功能强大', '北斗', '手感', '拍照', '流畅']",0.999981861936583,正向
103284140151779008,2025-11-26 18:17:58,相当不错啊。手感比我的mate60好一些。确实漂亮。也没啥瑕疵。双持华为。摸鱼来的。这次国补比我买mate60还便宜。,5,胖***g,雪域白,12GB+512GB,相当不错啊 手感比我的mate60好一些 确实漂亮 也没啥瑕疵 双持华为 摸鱼来的 这次国补比我买mate60还便宜,"['相当', '不错', '手感', 'mate60', '一些', '确实', '漂亮', '瑕疵', '双持', '华为', '摸鱼', '这次', '国补', 'mate60', '便宜']","['mate60', '双持', '国补', '摸鱼', '华为']",0.9992506776801746,正向
103173550148150400,2025-11-27 09:12:39,"好用
外形外观：很满意不厚也不重
屏幕音效：屏幕清晰，音质好
拍照效果：嘎嘎够用
运行速度：新手机必须快
待机时间：一天一冲吧，反正",5,狄***9,雪域白,12GB+512GB,好用 外形外观 很满意不厚也不重 屏幕音效 屏幕清晰 音质好 拍照效果 嘎嘎够用 运行速度 新手机必须快 待机时间 一天一冲吧 反正,"['好用', '外形', '外观', '满意', '不厚', '不重', '屏幕', '音效', '屏幕', '清晰', '音质', '拍照', '效果', '嘎嘎', '够用', '运行', '速度', '新手机', '必须', '待机时间', '一天', '一冲', '反正']","['屏幕', '待机时间', '音效', '不厚', '新手机']",0.9999965119327429,正向
25011566813,2025-11-15 10:40:55,华为pura系列的手机拍照效果还是很出色的，放大20倍拍照都很清晰，新机充电快，使用不发热，可以一天多充一次电。,5,jd_718610726,雪域白,12GB+512GB,华为pura系列的手机拍照效果还是很出色的 放大20倍拍照都很清晰 新机充电快 使用不发热 可以一天多充一次电,"['华为', 'pura', '系列', '手机', '拍照', '效果', '出色', '放大', '20', '拍照', '清晰', '新机', '充电', '使用', '发热', '一天', '多充', '一次']","['拍照', 'pura', '20', '多充', '新机']",0.994278600968306,正向
24904061794,2025-11-03 16:14:53,物美价廉物流迅速京东商城加油。尽管没抽到国补。不过价格确实不错。另外，P80 type c口竟然阉割的厉害。实在无语。还是选70吧。便宜大碗，实惠够用，颜值确实能打，好评。,5,6***1,雪域白,12GB+512GB,物美价廉物流迅速京东商城加油 尽管没抽到国补 不过价格确实不错 另外 P80 type c口竟然阉割的厉害 实在无语 还是选70吧 便宜大碗 实惠够用 颜值确实能打 好评,"['物美价廉', '迅速', '京东', '商城', '加油', '尽管', '抽到', '国补', '不过', '确实', '不错', '另外', 'P80', 'type', '竟然', '阉割', '厉害', '实在', '70', '便宜', '大碗', '实惠', '够用', '颜值', '确实', '好评']","['抽到', '国补', 'P80', 'type', '70']",0.9693525071947784,正向
23118419951,2025-04-26 05:11:41,快递很快就到了，用的吗也还可以,3,井***波,雪域白,12GB+512GB,快递很快就到了 用的吗也还可以,['很快'],"['快递', '很快', '可以']",0.7098776941916306,正向
24903040184,2025-11-03 14:11:03,Pura70适合手小的人，配置也顶，确实展现了科技与体验的深度结合。外观上，超窄边框设计和流线型机身带来出色握持感，背壳的光影纹理在不同角度下折射出细腻光泽，兼顾美感与辨识度。性能方面，麒麟芯片搭配鸿蒙系统，多任务切换和大型游戏运行都流畅无卡顿，影像系统是最大亮点：主摄支持可变光圈，暗光环境下细节捕捉精准；5倍光学变焦轻松拉近远景，配合风驰闪拍功能，动态抓拍清晰不模糊。此外，卫星通信、隔空手势操作等黑科技也提升了实用性。总体而言，适合追求影像质感与系统生态联动的用户，算得上旗舰阵营里的全能选手。,5,M***迷,雪域白,12GB+512GB,Pura70适合手小的人 配置也顶 确实展现了科技与体验的深度结合 外观上 超窄边框设计和流线型机身带来出色握持感 背壳的光影纹理在不同角度下折射出细腻光泽 兼顾美感与辨识度 性能方面 麒麟芯片搭配鸿蒙系统 多任务切换和大型游戏运行都流畅无卡顿 影像系统是最大亮点 主摄支持可变光圈 暗光环境下细节捕捉精准 5倍光学变焦轻松拉近远景 配合风驰闪拍功能 动态抓拍清晰不模糊 此外 卫星通信 隔空手势操作等黑科技也提升了实用性 总体而言 适合追求影像质感与系统生态联动的用户 算得上旗舰阵营里的全能选手,"['Pura70', '适合', '手小', '配置', '确实', '展现', '科技', '体验', '深度', '结合', '外观', '超窄', '边框', '设计', '流线型', '机身', '带来', '出色', '握持', '背壳', '光影', '纹理', '不同', '角度', '折射出', '细腻', '光泽', '兼顾', '美感', '辨识', '性能', '方面', '麒麟', '芯片', '搭配', '鸿蒙', '系统', '多任务', '切换', '大型', '游戏', '运行', '流畅', '无卡顿', '影像', '系统', '最大', '亮点', '主摄', '支持', '可变', '光圈', '暗光', '环境', '细节', '捕捉', '精准', '光学', '变焦', '轻松', '拉近', '远景', '配合', '风驰', '闪拍', '功能', '动态', '抓拍', '清晰', '模糊', '此外', '卫星通信', '隔空', '手势', '操作', '科技', '提升', '实用性', '总体而言', '适合', '追求', '影像', '质感', '系统', '生态', '联动', '用户', '算得', '旗舰', '阵营', '全能', '选手']","['影像', '系统', '适合', '风驰', 'Pura70']",0.9999999999999927,正向
103191880156946096,2025-11-21 00:26:24,华为这款pure70的手机还不错，次旗舰手机，现在买性价比很高，比首发时候便宜了很多，系统比较流畅，用个三年时间应该不成问题。,5,万物风化,雪域白,12GB+512GB,华为这款pure70的手机还不错 次旗舰手机 现在买性价比很高 比首发时候便宜了很多 系统比较流畅 用个三年时间应该不成问题,"['华为', '这款', 'pure70', '手机', '不错', '旗舰', '手机', '现在', '性价比', '首发', '时候', '便宜', '很多', '系统', '流畅', '用个', '三年', '时间', '应该', '不成问题']","['手机', 'pure70', '用个', '华为', '性价比']",0.9967468905567531,正向
24937997923,2025-11-07 00:13:58,质量很好，收到货第一时间打开看了，很不错，很满意货真价实，高颜值，高品质，一分钱一分货，材质外观和质量一看就很上档次，非常喜欢ʜᴀ͟ᴘ͟ᴘ͟ʏ𝟙𝟘𝟘实物与描述的一样，质量相当好，卖家态度也好，有问必答，发货速度杠杠的，值得购买哦,5,王***G,雪域白,12GB+512GB,质量很好 收到货第一时间打开看了 很不错 很满意货真价实 高颜值 高品质 一分钱一分货 材质外观和质量一看就很上档次 非常喜欢 实物与描述的一样 质量相当好 卖家态度也好 有问必答 发货速度杠杠的 值得购买哦,"['收到', '第一', '时间', '打开', '不错', '满意', '货真价实', '高颜值', '高品质', '一分钱', '一分货', '材质', '外观', '一看', '上档次', '喜欢', '实物', '描述', '一样', '相当', '卖家', '态度', '也好', '有问必答', '发货', '速度', '杠杠', '值得', '购买']","['质量', '有问必答', '高颜值', '一分货', '杠杠']",0.9999969979709514,正向
25020195493,2025-11-16 16:48:48,"华为PURA70手机，关注好久了。终于出手，拿下。和媳妇买了同款手机。充电速度快。待机时间还行。外方声音大，颜值高。华为品牌，支持国货品牌。
外形外观：稳重大方
屏幕音效：不错
拍照效果：好
运行速度：还行
待机时间：还行",5,jd_138105tou,羽砂黑,12GB+512GB,华为PURA70手机 关注好久了 终于出手 拿下 和媳妇买了同款手机 充电速度快 待机时间还行 外方声音大 颜值高 华为品牌 支持国货品牌 外形外观 稳重大方 屏幕音效 不错 拍照效果 好 运行速度 还行 待机时间 还行,"['华为', 'PURA70', '手机', '关注', '好久', '终于', '出手', '拿下', '媳妇', '同款', '手机', '充电', '速度', '待机时间', '外方', '声音', '颜值', '华为', '品牌', '支持', '国货', '品牌', '外形', '外观', '稳重', '大方', '屏幕', '音效', '不错', '拍照', '效果', '运行', '速度', '待机时间']","['待机时间', '华为', '手机', '音效', '品牌']",0.9999999852873753,正向
